"PK","SK","asin","brand","category","competition","data_type","date_first_available","description","dominant_category","feature","feature_type","last_updated","niche_score","opportunity","price","price_monthly_avg","rating","reviews_number","search_trend_30_day","search_trend_90_day","search_volume_monthly_total","seasonality","seasonality_peak_month","source","units_sold_monthly_avg"
"OPP#justin timberlake shirt","DETAILS","","","","Very Low","","","","""Clothing, Shoes & Jewelry""","","","""Feb 05, 2024""","10","justin timberlake shirt","","$21.30","","","534%","270%","""12,547""","Low","No Peak Month","","""3,627"""
"OPP#ulees gold","DETAILS","","","","Very Low","","","","Health & Household","","","""Feb 06, 2024""","10","ulees gold","","$17.46","","","0%","0%","450","Medium","August","","""30,625"""
"OPP#the cranberries shirt","DETAILS","","","","Very Low","","","","""Clothing, Shoes & Jewelry""","","","""Feb 06, 2024""","10","the cranberries shirt","","$19.25","","","'-13%","35%","427","Low","No Peak Month","","""7,495"""
"OPP#rocawear jeans for men","DETAILS","","","","Very Low","","","","""Clothing, Shoes & Jewelry""","","","""Feb 05, 2024""","10","rocawear jeans for men","","$32.62","","","'-47%","28%","637","Very High","December","","""4,353"""
"OPP#capri sun strawberry kiwi","DETAILS","","","","Very Low","","","","Grocery & Gourmet Food","","","""Feb 04, 2024""","10","capri sun strawberry kiwi","","$10.27","","","0%","'-40%","450","Very Low","No Peak Month","","""2,439"""
"OPP#miracle perfume by lancome","DETAILS","","","","Very Low","","","","Beauty & Personal Care","","","""Feb 05, 2024""","10","miracle perfume by lancome","","$53.11","","","'-52%","73%","""1,780""","Very High","December","","""3,560"""
"OPP#aaron donald jersey youth","DETAILS","","","","Very Low","","","","Sports & Outdoors","","","""Oct 31, 2023""","10","aaron donald jersey youth","","$66.99","","","0%","13%","450","Low","No Peak Month","","""3,578"""
"OPP#ck one shock for men","DETAILS","","","","Very Low","","","","Beauty & Personal Care","","","""Feb 04, 2024""","10","ck one shock for men","","$38.88","","","'-28%","'-23%","369","High","December","","""4,596"""
"OPP#trevor lawrence jersey youth","DETAILS","","","","Very Low","","","","Sports & Outdoors","","","""Feb 06, 2024""","9","trevor lawrence jersey youth","","$26.59","","","0%","0%","450","High","December","","""3,826"""
"OPP#animal planet dvd","DETAILS","","","","Very Low","","","","Toys & Games","","","""Nov 20, 2023""","10","animal planet dvd","","$11.39","","","0%","13%","450","Low","No Peak Month","","""7,014"""
"OPP#ck shock","DETAILS","","","","Very Low","","","","Beauty & Personal Care","","","""Feb 11, 2024""","10","ck shock","","$40.34","","","'-11%","3%","666","Very High","December","","""4,583"""
"OPP#celestial seasonings tension tamer","DETAILS","","","","Very Low","","","","Grocery & Gourmet Food","","","""Feb 04, 2024""","10","celestial seasonings tension tamer","","$16.61","","","0%","0%","450","Very Low","No Peak Month","","""3,016"""
"OPP#dark chocolate mocha almond kind bars","DETAILS","","","","Very Low","","","","Grocery & Gourmet Food","","","""Nov 21, 2023""","9","dark chocolate mocha almond kind bars","","$66.86","","","0%","13%","450","Very Low","No Peak Month","","""3,642"""
"OPP#bing drink","DETAILS","","","","Very Low","","","","Grocery & Gourmet Food","","","""Feb 11, 2024""","10","bing drink","","$37.60","","","0%","'-12%","450","Medium","November","","""2,666"""
"OPP#crawling eye","DETAILS","","","","Very Low","","","","Toys & Games","","","""Feb 04, 2024""","9","crawling eye","","$53.91","","","0%","0%","450","High","December","","""13,318"""
"OPP#nyc nail polish","DETAILS","","","","Very Low","","","","Beauty & Personal Care","","","""Feb 05, 2024""","10","nyc nail polish","","$8.58","","","0%","0%","450","Medium","July","","""6,104"""
"OPP#the pull of the moon by elizabeth berg","DETAILS","","","","Very Low","","","","Health & Household","","","""Feb 06, 2024""","10","the pull of the moon by elizabeth berg","","$19.90","","","0%","0%","450","Very Low","No Peak Month","","""3,532"""
"OPP#burberry cologne for men touch","DETAILS","","","","Very Low","","","","Beauty & Personal Care","","","""Feb 04, 2024""","10","burberry cologne for men touch","","$59.15","","","0%","0%","450","Very High","December","","""4,909"""
"OPP#lacrosse sweatshirts","DETAILS","","","","Very Low","","","","""Clothing, Shoes & Jewelry""","","","""Feb 05, 2024""","10","lacrosse sweatshirts","","$28.79","","","0%","0%","450","Very High","December","","""2,501"""
"OPP#the crow bluray","DETAILS","","","","Very Low","","","","Home & Kitchen","","","""Feb 06, 2024""","9","the crow bluray","","$18.49","","","0%","0%","450","Very Low","No Peak Month","","""3,146"""
"OPP#can am hoodie","DETAILS","","","","Very Low","","","","""Clothing, Shoes & Jewelry""","","","""Feb 04, 2024""","10","can am hoodie","","$22.12","","","0%","0%","450","Very High","December","","""9,200"""
"OPP#trucker shirt","DETAILS","","","","Very Low","","","","""Clothing, Shoes & Jewelry""","","","""Feb 06, 2024""","10","trucker shirt","","$20.14","","","'-69%","29%","531","Very High","December","","""4,710"""
"OPP#angy","DETAILS","","","","Very Low","","","","Baby","","","""Nov 20, 2023""","10","angy","","$29.58","","","0%","13%","450","Low","No Peak Month","","""6,999"""
"OPP#resmed airsense 10 heated tubing","DETAILS","","","","Very Low","","","","Health & Household","","","""Feb 11, 2024""","10","resmed airsense 10 heated tubing","","$34.31","","","27%","26%","""1,464""","High","December","","""3,169"""
"OPP#49ers fitted hats for men","DETAILS","","","","Very Low","","","","Sports & Outdoors","","","""Feb 10, 2024""","10","49ers fitted hats for men","","$38.39","","","0%","0%","777","Very Low","No Peak Month","","""3,324"""
"OPP#islide","DETAILS","","","","Very Low","","","","""Clothing, Shoes & Jewelry""","","","""Feb 05, 2024""","9","islide","","$24.04","","","0%","0%","450","Low","No Peak Month","","""8,409"""
"OPP#little girls softball cleats","DETAILS","","","","Very Low","","","","""Clothing, Shoes & Jewelry""","","","""Feb 11, 2024""","9","little girls softball cleats","","$22.18","","","0%","0%","""1,158""","High","March","","""4,532"""
"OPP#spring valley ashwagandha","DETAILS","","","","Very Low","","","","Health & Household","","","""Feb 11, 2024""","9","spring valley ashwagandha","","$21.35","","","29%","'-25%","763","Very Low","No Peak Month","","""4,883"""
"OPP#cicaplast","DETAILS","","","","Very Low","","","","Beauty & Personal Care","","","""Feb 11, 2024""","10","cicaplast","","$21.98","","","60%","32%","""15,037""","Low","No Peak Month","","""5,281"""
"OPP#sota clothing","DETAILS","","","","Very Low","","","","""Clothing, Shoes & Jewelry""","","","""Feb 06, 2024""","10","sota clothing","","$25.76","","","0%","0%","450","Very High","December","","""5,614"""
"OPP#sota clothing","PROD#B07P3NKT8Y","B07P3NKT8Y","Minnesota Love Tee Shirts","""Clothing, Shoes & Jewelry""","","","09/26/2017","","","","","","","sota clothing","19.99","","5.0","2","","","","","","",""
"OPP#sota clothing","PROD#B07PRFZQ2J","B07PRFZQ2J","Ax and Ave Tees","Sports & Outdoors","","","05/31/2018","","","","","","","sota clothing","33.99","","4.7","15","","","","","","",""
"OPP#sota clothing","PROD#B07PWWYMMX","B07PWWYMMX","Ax and Ave Tees","Sports & Outdoors","","","05/31/2018","","","","","","","sota clothing","35.99","","5.0","4","","","","","","",""
"OPP#sota clothing","PROD#B083ZYNB86","B083ZYNB86","Tout Wear Minnesota","Sports & Outdoors","","","01/16/2020","","","","","","","sota clothing","19.99","","3.9","2","","","","","","",""
"OPP#sota clothing","PROD#B083ZYS91Z","B083ZYS91Z","Tout Wear Minnesota","Sports & Outdoors","","","01/16/2020","","","","","","","sota clothing","29.99","","4.0","1","","","","","","",""
"OPP#sota clothing","PROD#B083ZZ5W9C","B083ZZ5W9C","Tout Wear Minnesota","Sports & Outdoors","","","01/16/2020","","","","","","","sota clothing","31.99","","4.7","8","","","","","","",""
"OPP#sota clothing","PROD#B08HRWQJ3Z","B08HRWQJ3Z","BTFBM","""Clothing, Shoes & Jewelry""","","","08/21/2019","","","","","","","sota clothing","31.99","","4.3","11737","","","","","","",""
"OPP#sota clothing","PROD#B0BHQWFVHH","B0BHQWFVHH","Liwitar","""Clothing, Shoes & Jewelry""","","","10/08/2022","","","","","","","sota clothing","35.99","","4.2","95","","","","","","",""
"OPP#tunes for bears to dance to","DETAILS","","","","Very Low","","","","Toys & Games","","","""Dec 05, 2023""","10","tunes for bears to dance to","","$22.79","","","0%","6%","450","Medium","June","","""2,778"""
"OPP#star fruit","DETAILS","","","","Very Low","","","","Grocery & Gourmet Food","","","""Feb 09, 2024""","10","star fruit","","$18.60","","","'-10%","33%","""1,130""","Very High","December","","""4,780"""
"OPP#dick shirt","DETAILS","","","","Very Low","","","","""Clothing, Shoes & Jewelry""","","","""Feb 04, 2024""","10","dick shirt","","$17.78","","","0%","44%","450","Very High","December","","""2,819"""
"OPP#cheer shirts","DETAILS","","","","Very Low","","","","""Clothing, Shoes & Jewelry""","","","""Feb 11, 2024""","10","cheer shirts","","$19.89","","","30%","'-29%","""2,220""","Very Low","No Peak Month","","""4,504"""
"OPP#bally shoes for men","DETAILS","","","","Very Low","","","","""Clothing, Shoes & Jewelry""","","","""Feb 11, 2024""","10","bally shoes for men","","$32.28","","","'-22%","58%","""4,565""","Low","No Peak Month","","""2,484"""
"OPP#ariana grande clothes","DETAILS","","","","Very Low","","","","""Clothing, Shoes & Jewelry""","","","""Feb 04, 2024""","10","ariana grande clothes","","$30.20","","","0%","0%","450","High","December","","""3,625"""
"OPP#bee mo","DETAILS","","","","Very Low","","","","""Clothing, Shoes & Jewelry""","","","""Nov 21, 2023""","10","bee mo","","$14.65","","","0%","13%","450","Medium","March","","""3,234"""
"OPP#buzz lightyear star command","DETAILS","","","","Very Low","","","","Toys & Games","","","""Nov 21, 2023""","10","buzz lightyear star command","","$51.18","","","0%","13%","450","Very Low","No Peak Month","","""4,327"""
"OPP#dr. marty's nature's blend freeze dried dog food","DETAILS","","","","Very Low","","","","Pet Supplies","","","""Feb 04, 2024""","9","dr. marty's nature's blend freeze dried dog food","","$37.27","","","46%","'-14%","""3,660""","Very Low","No Peak Month","","""4,218"""
"OPP#tupperware measuring spoons","DETAILS","","","","Very Low","","","","Kitchen & Dining","","","""Feb 06, 2024""","10","tupperware measuring spoons","","$32.27","","","'-28%","57%","700","Very High","December","","""3,178"""
"OPP#8 1/2","DETAILS","","","","Very Low","","","","Tools & Home Improvement","","","""Feb 03, 2024""","10","8 1/2","","$34.53","","","0%","0%","450","Medium","December","","""3,201"""
"OPP#university of utah sweatshirt","DETAILS","","","","Very Low","","","","Sports & Outdoors","","","""Feb 09, 2024""","10","university of utah sweatshirt","","$40.64","","","'-54%","7%","869","Very High","December","","""2,387"""
"OPP#opi nail envy original nail strengthener","DETAILS","","","","Very Low","","","","Beauty & Personal Care","","","""Feb 05, 2024""","10","opi nail envy original nail strengthener","","$19.25","","","8%","6%","974","Very Low","No Peak Month","","""3,488"""
"OPP#raisin and spice oatmeal","DETAILS","","","","Very Low","","","","Grocery & Gourmet Food","","","""Feb 11, 2024""","10","raisin and spice oatmeal","","$36.63","","","0%","0%","450","Low","No Peak Month","","""2,747"""
"OPP#caro white cream original","DETAILS","","","","Very Low","","","","Beauty & Personal Care","","","""Feb 04, 2024""","10","caro white cream original","","$13.79","","","'-8%","'-11%","436","Very Low","No Peak Month","","""2,762"""
"OPP#dawsons creek shirt","DETAILS","","","","Very Low","","","","""Clothing, Shoes & Jewelry""","","","""Nov 21, 2023""","10","dawsons creek shirt","","$24.78","","","0%","13%","450","High","December","","""6,897"""
"OPP#tape drive","DETAILS","","","","Very Low","","","","Electronics","","","""Feb 10, 2024""","10","tape drive","","$573.95","","","13%","'-14%","665","Medium","September","","""4,847"""
"OPP#laneige","DETAILS","","","","Very Low","","","","Beauty & Personal Care","","","""Feb 10, 2024""","10","laneige","","$29.40","","","'-52%","2%","""119,715""","Medium","January","","""5,850"""
"OPP#ney","DETAILS","","","","Very Low","","","","Grocery & Gourmet Food","","","""Feb 11, 2024""","9","ney","","$34.70","","","0%","0%","887","Very High","December","","""5,518"""
"OPP#sprite hoodie","DETAILS","","","","Very Low","","","","""Clothing, Shoes & Jewelry""","","","""Feb 06, 2024""","10","sprite hoodie","","$32.39","","","0%","0%","450","Medium","December","","""9,437"""
"OPP#burberry her","DETAILS","","","","Very Low","","","","Beauty & Personal Care","","","""Feb 11, 2024""","10","burberry her","","$61.42","","","'-33%","9%","""12,889""","Very High","December","","""3,229"""
"OPP#listen patty wipfler","DETAILS","","","","Very Low","","","","Health & Household","","","""Feb 05, 2024""","10","listen patty wipfler","","$18.30","","","0%","0%","450","Low","No Peak Month","","""4,378"""
"OPP#shiseido razor facial","DETAILS","","","","Very Low","","","","Beauty & Personal Care","","","""Feb 05, 2024""","10","shiseido razor facial","","$11.67","","","63%","0%","450","Low","No Peak Month","","""4,806"""
"OPP#tire chains 235/60r18","DETAILS","","","","Very Low","","","","Automotive","","","""Feb 06, 2024""","9","tire chains 235/60r18","","$105.58","","","'-10%","0%","587","High","December","","""3,108"""
"OPP#creampie","DETAILS","","","","Very Low","","","","Grocery & Gourmet Food","","","""Feb 04, 2024""","10","creampie","","$15.54","","","'-8%","67%","""1,439""","Very Low","No Peak Month","","""4,082"""
"OPP#classica","DETAILS","","","","Very Low","","","","Grocery & Gourmet Food","","","""Feb 10, 2024""","10","classica","","$14.55","","","0%","0%","450","High","November","","""3,403"""
"OPP#sebastian cellophane chocolate brown","DETAILS","","","","Very Low","","","","Beauty & Personal Care","","","""Feb 05, 2024""","10","sebastian cellophane chocolate brown","","$23.35","","","0%","0%","450","High","February","","""6,987"""
"OPP#mango clothing","DETAILS","","","","Very Low","","","","""Clothing, Shoes & Jewelry""","","","""Feb 10, 2024""","10","mango clothing","","$28.76","","","'-13%","63%","""1,780""","Medium","May","","""5,551"""
"OPP#iron gold","DETAILS","","","","Very Low","","","","Beauty & Personal Care","","","""Feb 05, 2024""","9","iron gold","","$30.21","","","'-6%","'-7%","""1,466""","Very Low","No Peak Month","","""5,207"""
"OPP#a boy like you frank murphy","DETAILS","","","","Very Low","","","","Pet Supplies","","","""Nov 20, 2023""","9","a boy like you frank murphy","","$39.08","","","0%","13%","450","Very Low","No Peak Month","","""6,256"""
"OPP#actiflex","DETAILS","","","","Very Low","","","","Pet Supplies","","","""Feb 03, 2024""","10","actiflex","","$88.90","","","0%","0%","450","High","December","","""3,175"""
"OPP#boys chiefs shirt","DETAILS","","","","Very Low","","","","Sports & Outdoors","","","""Feb 08, 2024""","10","boys chiefs shirt","","$25.98","","","366%","155%","""9,306""","Medium","January","","""4,074"""
"OPP#env","DETAILS","","","","Very Low","","","","Industrial & Scientific","","","""Feb 04, 2024""","10","env","","$32.84","","","0%","0%","450","Very Low","No Peak Month","","""7,804"""
"OPP#tropical sprite","DETAILS","","","","Very Low","","","","Grocery & Gourmet Food","","","""Feb 11, 2024""","10","tropical sprite","","$19.13","","","8%","1%","584","Medium","May","","""4,427"""
"OPP#strange planet shirt","DETAILS","","","","Very Low","","","","""Clothing, Shoes & Jewelry""","","","""Feb 11, 2024""","10","strange planet shirt","","$23.46","","","0%","0%","450","Low","No Peak Month","","""5,692"""
"OPP#white red sox hat","DETAILS","","","","Very Low","","","","Sports & Outdoors","","","""Jan 08, 2024""","10","white red sox hat","","$28.82","","","0%","0%","450","Low","No Peak Month","","""7,016"""
"OPP#brionac dragon of the ice barrier","DETAILS","","","","Very Low","","","","Toys & Games","","","""Sep 18, 2023""","10","brionac dragon of the ice barrier","","$35.61","","","0%","13%","450","Low","No Peak Month","","""2,377"""
"OPP#nac 600 mg now","DETAILS","","","","Very Low","","","","Health & Household","","","""Dec 25, 2023""","9","nac 600 mg now","","$22.65","","","0%","0%","450","Very Low","No Peak Month","","""6,625"""
"OPP#hudson","DETAILS","","","","Very Low","","","","""Clothing, Shoes & Jewelry""","","","""Feb 11, 2024""","10","hudson","","$23.63","","","0%","0%","450","Very Low","No Peak Month","","""6,352"""
"OPP#bali bra 3036","DETAILS","","","","Very Low","","","","""Clothing, Shoes & Jewelry""","","","""Jan 27, 2024""","10","bali bra 3036","","$27.20","","","0%","0%","450","Medium","June","","""4,121"""
"OPP#monster assault","DETAILS","","","","Very Low","","","","Grocery & Gourmet Food","","","""Feb 05, 2024""","10","monster assault","","$38.84","","","45%","'-32%","655","Medium","April","","""4,555"""
"OPP#hairitage hair products","DETAILS","","","","Very Low","","","","Beauty & Personal Care","","","""Feb 11, 2024""","9","hairitage hair products","","$40.22","","","4%","22%","""4,820""","Very Low","No Peak Month","","""4,801"""
"OPP#arbonne fizz stick","DETAILS","","","","Very Low","","","","Health & Household","","","""Feb 11, 2024""","10","arbonne fizz stick","","$51.42","","","0%","0%","382","Medium","December","","""3,268"""
"OPP#plaid flare pants","DETAILS","","","","Very Low","","","","""Clothing, Shoes & Jewelry""","","","""Feb 11, 2024""","10","plaid flare pants","","$16.13","","","0%","'-23%","450","Low","No Peak Month","","""2,365"""
"OPP#yanke","DETAILS","","","","Very Low","","","","Home & Kitchen","","","""Feb 06, 2024""","10","yanke","","$18.87","","","0%","0%","450","Medium","July","","""2,932"""
"OPP#ho wood essential oil","DETAILS","","","","Very Low","","","","Health & Household","","","""Feb 04, 2024""","10","ho wood essential oil","","$15.69","","","7%","0%","484","Low","No Peak Month","","""3,608"""
"OPP#yorkshire gold tea bags 160","DETAILS","","","","Very Low","","","","Grocery & Gourmet Food","","","""Feb 11, 2024""","10","yorkshire gold tea bags 160","","$15.91","","","0%","0%","450","Very Low","No Peak Month","","""5,226"""
"OPP#p louise","DETAILS","","","","Very Low","","","","Beauty & Personal Care","","","""Feb 10, 2024""","10","p louise","","$15.63","","","'-27%","171%","""6,661""","Medium","September","","""5,960"""
"OPP#krylon crystal clear acrylic spray","DETAILS","","","","Very Low","","","","Tools & Home Improvement","","","""Feb 05, 2024""","10","krylon crystal clear acrylic spray","","$32.87","","","27%","62%","""2,725""","Low","No Peak Month","","""2,690"""
"OPP#jenny xie","DETAILS","","","","Very Low","","","","Health & Household","","","""Dec 24, 2023""","10","jenny xie","","$17.03","","","0%","0%","450","Medium","November","","""30,925"""
"OPP#white lace bra and panty set","DETAILS","","","","Very Low","","","","""Clothing, Shoes & Jewelry""","","","""Feb 06, 2024""","9","white lace bra and panty set","","$25.55","","","24%","'-7%","988","Low","No Peak Month","","""3,712"""
"OPP#baby doppler sonoline b","DETAILS","","","","Very Low","","","","Baby","","","""Feb 11, 2024""","10","baby doppler sonoline b","","$62.95","","","0%","25%","""1,434""","Medium","December","","""3,299"""
"OPP#stone age the legendary pet","DETAILS","","","","Very Low","","","","Toys & Games","","","""Feb 06, 2024""","9","stone age the legendary pet","","$24.93","","","0%","0%","450","Medium","July","","""4,872"""
"FEATURE#search_volume_monthly_total","METADATA","","","","","integer","","Total monthly search volume for keywords related to the niche","","search_volume_monthly_total","continuous","","","stone age the legendary pet","","","","","","","","","","opportunity_finder",""
"FEATURE#price","METADATA","","","","","float","","Price of the product","","price","continuous","","","stone age the legendary pet","","","","","","","","","","product_database",""
"FEATURE#search_trend_30_day","METADATA","","","","","integer","","Search volume trend over the last 30 days","","search_trend_30_day","continuous","","","stone age the legendary pet","","","","","","","","","","opportunity_finder",""
"FEATURE#weight","METADATA","","","","","float","","Weight of the product","","weight","continuous","","","stone age the legendary pet","","","","","","","","","","product_database",""
"FEATURE#sellers","METADATA","","","","","integer","","Number of sellers offering the product","","sellers","continuous","","","stone age the legendary pet","","","","","","","","","","product_database",""
"FEATURE#reviews","METADATA","","","","","integer","","Number of customer reviews for the product","","reviews","continuous","","","stone age the legendary pet","","","","","","","","","","product_database",""
"FEATURE#asin","METADATA","","","","","string","","""Amazon Standard Identification Number, a unique code for products""","","asin","categorical_nominal","","","stone age the legendary pet","","","","","","","","","","product_database",""
"FEATURE#dominant_category","METADATA","","","","","string","","The dominant category within the niche","","dominant_category","categorical_nominal","","","stone age the legendary pet","","","","","","","","","","opportunity_finder",""
"FEATURE#last_updated","METADATA","","","","","date","","The last date when the niche data was updated","","last_updated","temporal","","","stone age the legendary pet","","","","","","","","","","opportunity_finder",""
"FEATURE#competition","METADATA","","","","","integer","","Level of competition within the niche","","competition","ordinal","","","stone age the legendary pet","","","","","","","","","","opportunity_finder",""
"FEATURE#est_monthly_sales","METADATA","","","","","integer","","Estimated monthly sales volume of the product","","est_monthly_sales","continuous","","","stone age the legendary pet","","","","","","","","","","product_database",""
"FEATURE#buy_box_owner","METADATA","","","","","string","","Seller who owns the Buy Box","","buy_box_owner","categorical_nominal","","","stone age the legendary pet","","","","","","","","","","product_database",""
"FEATURE#product_name","METADATA","","","","","string","","The name of the product","","product_name","text","","","stone age the legendary pet","","","","","","","","","","product_database",""
"FEATURE#price_monthly_avg","METADATA","","","","","float","","Average monthly price within the niche","","price_monthly_avg","continuous","","","stone age the legendary pet","","","","","","","","","","opportunity_finder",""
"FEATURE#net","METADATA","","","","","float","","Net revenue after deducting fees","","net","continuous","","","stone age the legendary pet","","","","","","","","","","product_database",""
"FEATURE#dimensions","METADATA","","","","","string","","Product dimensions","","dimensions","text","","","stone age the legendary pet","","","","","","","","","","product_database",""
"FEATURE#rank","METADATA","","","","","integer","","Product's rank in its category","","rank","ordinal","","","stone age the legendary pet","","","","","","","","","","product_database",""
"FEATURE#product_tier","METADATA","","","","","string","","Amazon's classification based on size and weight","","product_tier","categorical_ordinal","","","stone age the legendary pet","","","","","","","","","","product_database",""
"FEATURE#seasonality","METADATA","","","","","string","","Seasonal demand variation for products within the niche","","seasonality","categorical_ordinal","","","stone age the legendary pet","","","","","","","","","","opportunity_finder",""
"FEATURE#category","METADATA","","","","","string","","The category under which the product is listed","","category","categorical_nominal","","","stone age the legendary pet","","","","","","","","","","product_database",""
"FEATURE#brand","METADATA","","","","","string","","The brand of the product","","brand","categorical_nominal","","","stone age the legendary pet","","","","","","","","","","product_database",""
"FEATURE#est_monthly_revenue","METADATA","","","","","float","","Estimated monthly revenue generated by the product","","est_monthly_revenue","continuous","","","stone age the legendary pet","","","","","","","","","","product_database",""
"FEATURE#lqs","METADATA","","","","","integer","","""Listing Quality Score, a measure of listing's quality""","","lqs","continuous","","","stone age the legendary pet","","","","","","","","","","product_database",""
"FEATURE#opportunity","METADATA","","","","","string","","Identified opportunity based on niche analysis","","opportunity","categorical_nominal","","","stone age the legendary pet","","","","","","","","","","opportunity_finder",""
"FEATURE#date_first_available","METADATA","","","","","date","","Date when the product was first available on Amazon","","date_first_available","temporal","","","stone age the legendary pet","","","","","","","","","","product_database",""
"FEATURE#rating","METADATA","","","","","float","","Average customer rating of the product","","rating","continuous","","","stone age the legendary pet","","","","","","","","","","product_database",""
"FEATURE#search_trend_90_day","METADATA","","","","","integer","","Search volume trend over the last 90 days","","search_trend_90_day","continuous","","","stone age the legendary pet","","","","","","","","","","opportunity_finder",""
"FEATURE#niche_score","METADATA","","","","","integer","","Score indicating the overall potential of the niche","","niche_score","continuous","","","stone age the legendary pet","","","","","","","","","","opportunity_finder",""
"FEATURE#seasonality_peak_month","METADATA","","","","","string","","Month with the highest demand within the niche","","seasonality_peak_month","categorical_ordinal","","","stone age the legendary pet","","","","","","","","","","opportunity_finder",""
"FEATURE#units_sold_monthly_avg","METADATA","","","","","integer","","Average monthly units sold within the niche","","units_sold_monthly_avg","continuous","","","stone age the legendary pet","","","","","","","","","","opportunity_finder",""
"FEATURE#fees","METADATA","","","","","float","","Amazon fees associated with the product","","fees","continuous","","","stone age the legendary pet","","","","","","","","","","product_database",""
"OPP#kiwi shirt","DETAILS","","","","Very Low","","","","""Clothing, Shoes & Jewelry""","","","""Feb 05, 2024""","10","kiwi shirt","","$15.99","","","0%","0%","450","Very High","October","","""2,698"""
"OPP#tape dispenser blade","DETAILS","","","","Very Low","","","","Office Products","","","""Feb 10, 2024""","9","tape dispenser blade","","$13.95","","","'-16%","11%","450","Low","No Peak Month","","""2,186"""
"OPP#abiotic","DETAILS","","","","Very Low","","","","Health & Household","","","""Nov 20, 2023""","10","abiotic","","$52.95","","","0%","13%","450","Medium","November","","""2,798"""
"OPP#wonder nation girls underwear","DETAILS","","","","Very Low","","","","""Clothing, Shoes & Jewelry""","","","""Feb 09, 2024""","10","wonder nation girls underwear","","$17.63","","","18%","6%","""1,585""","Low","No Peak Month","","""2,531"""
"OPP#bald eagle gloves","DETAILS","","","","Very Low","","","","Tools & Home Improvement","","","""Feb 04, 2024""","9","bald eagle gloves","","$23.56","","","0%","0%","450","High","November","","""9,718"""
"OPP#faith no more t shirt","DETAILS","","","","Very Low","","","","""Clothing, Shoes & Jewelry""","","","""Feb 10, 2024""","10","faith no more t shirt","","$20.38","","","'-24%","22%","""1,170""","Very High","December","","""3,587"""
"OPP#dutch bros shirt","DETAILS","","","","Very Low","","","","""Clothing, Shoes & Jewelry""","","","""Jan 15, 2024""","10","dutch bros shirt","","$20.82","","","0%","0%","450","Medium","December","","""3,696"""
"OPP#escada magnetism","DETAILS","","","","Very Low","","","","Beauty & Personal Care","","","""Feb 11, 2024""","10","escada magnetism","","$27.66","","","'-23%","38%","450","Very High","December","","""3,655"""
"OPP#diet caffeine free mountain dew","DETAILS","","","","Very Low","","","","Grocery & Gourmet Food","","","""Feb 04, 2024""","10","diet caffeine free mountain dew","","$26.41","","","0%","0%","450","High","May","","""3,546"""
"OPP#toddler chiefs apparel","DETAILS","","","","Very Low","","","","Sports & Outdoors","","","""Feb 10, 2024""","10","toddler chiefs apparel","","$18.68","","","0%","101%","""10,638""","High","January","","""2,705"""
"OPP#crystal light tropical coconut liquid","DETAILS","","","","Very Low","","","","Grocery & Gourmet Food","","","""Feb 04, 2024""","10","crystal light tropical coconut liquid","","$60.00","","","0%","0%","450","Very Low","No Peak Month","","""3,990"""
"OPP#bublr","DETAILS","","","","Very Low","","","","Grocery & Gourmet Food","","","""Feb 11, 2024""","9","bublr","","$28.01","","","59%","1%","""1,247""","Low","No Peak Month","","""11,306"""
"OPP#yankee candle cranberry","DETAILS","","","","Very Low","","","","Home & Kitchen","","","""Jan 29, 2024""","10","yankee candle cranberry","","$19.17","","","0%","0%","450","Very High","December","","""3,705"""
"OPP#opi nail envy original","DETAILS","","","","Very Low","","","","Beauty & Personal Care","","","""Feb 10, 2024""","10","opi nail envy original","","$19.86","","","49%","'-35%","697","Low","No Peak Month","","""3,722"""
"OPP#just for men h15","DETAILS","","","","Very Low","","","","Beauty & Personal Care","","","""May 29, 2023""","9","just for men h15","","$56.17","","","0%","0%","450","Low","No Peak Month","","""4,512"""
"OPP#adam and eve after the pill","DETAILS","","","","Very Low","","","","Health & Household","","","""Nov 20, 2023""","10","adam and eve after the pill","","$14.30","","","0%","13%","450","Low","No Peak Month","","""9,837"""
"OPP#instagramm","DETAILS","","","","Very Low","","","","Toys & Games","","","""Feb 05, 2024""","9","instagramm","","$49.10","","","0%","0%","450","Very Low","No Peak Month","","""8,455"""